timestamp,lidar_pose.x,lidar_pose.y,lidar_pose.z,lidar_pose.roll,lidar_pose.pitch,lidar_pose.yaw
1565944763.3390362263,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944763.4391810894,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944763.5392041206,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944763.6393969059,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944763.7393274307,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944763.8392376900,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944763.9390366077,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.0389869213,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.1389636993,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.2389681339,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.3390212059,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.4391410351,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.5391578674,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.6389243603,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.7387797832,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.8389759064,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944764.9389264584,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.0386745930,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.1389212608,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.2392640114,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.3393969536,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.4389338493,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.5383186340,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.6388671398,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.7386314869,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.8382747173,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944765.9385921955,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.0387167931,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.1389145851,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.2390525341,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.3392119408,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.4391674995,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.5391530991,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.6389749050,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.7392280102,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.8389585018,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944766.9389317036,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.0391898155,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.1389243603,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.2388193607,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.3389101028,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.4388384819,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.5386378765,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.6386077404,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.7386271954,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.8386635780,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944767.9387171268,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944768.0391752720,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944768.1388776302,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944768.2389671803,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944768.3390316963,353087.5934000000,4025695.5690000001,19.3284763600,0.0056019584,-0.0020103602,-2.5876713540
1565944768.4388039112,353087.3940000000,4025695.4440000001,19.3282579100,0.0063405878,-0.0016633544,-2.5876303381
1565944768.5387582779,353087.1671000000,4025695.3020000001,19.3279584100,0.0059500458,-0.0010945294,-2.5877562219
1565944768.6384763718,353086.9328000000,4025695.1549999998,19.3275279000,0.0051314388,-0.0004119826,-2.5878490432
1565944768.7385082245,353086.6923000000,4025695.0049999999,19.3270196400,0.0049095506,-0.0000841215,-2.5875872502
1565944768.8384668827,353086.4710000000,4025694.8659999999,19.3265131500,0.0061566518,0.0003287205,-2.5875685631
1565944768.9384591579,353086.2189000000,4025694.7089999998,19.3258369600,0.0065271721,0.0011256884,-2.5880852498
1565944769.0385677814,353085.9591000000,4025694.5469999998,19.3249681400,0.0056502889,0.0016040088,-2.5891326839
1565944769.1385066509,353085.6943000000,4025694.3829999999,19.3241053600,0.0045659024,0.0014304936,-2.5900861380
1565944769.2385373116,353085.4226000000,4025694.2140000002,19.3233896200,0.0043415345,0.0007929845,-2.5914618833
1565944769.3382639885,353085.1727000000,4025694.0600000001,19.3230249400,0.0043598238,-0.0000839189,-2.5931032550
1565944769.4384746552,353084.8893000000,4025693.8870000001,19.3228550400,0.0055374402,-0.0001611129,-2.5948054747
1565944769.5388214588,353084.6006000000,4025693.7100000000,19.3227670400,0.0049929551,-0.0002716024,-2.5963640266
1565944769.6385176182,353084.3049000000,4025693.5310000000,19.3226864200,0.0049027700,0.0000766999,-2.5982350951
1565944769.7387397289,353084.0030000000,4025693.3480000002,19.3226456700,0.0055761554,-0.0002613935,-2.5996570904
1565944769.8379464149,353083.7262000000,4025693.1809999999,19.3228657600,0.0065715351,-0.0012398652,-2.6008271836
1565944769.9385881424,353083.4138000000,4025692.9939999999,19.3235250300,0.0077480467,-0.0020446238,-2.6019933597
1565944770.0387811661,353083.0969000000,4025692.8040000000,19.3244202900,0.0080794611,-0.0019092444,-2.6026546836
1565944770.1388726234,353082.7734000000,4025692.6099999999,19.3252323000,0.0073472603,-0.0014930179,-2.6031409369
1565944770.2388453484,353082.4447000000,4025692.4139999999,19.3260205700,0.0061168002,-0.0012539624,-2.6034755539
1565944770.3387582302,353082.1442000000,4025692.2349999999,19.3267437200,0.0055941526,-0.0013682487,-2.6038250573
1565944770.4387431145,353081.8062000000,4025692.0329999998,19.3278642200,0.0063387331,-0.0017307745,-2.6040280695
1565944770.5392918587,353081.4635000000,4025691.8270000000,19.3290295400,0.0078861796,-0.0014018588,-2.6039955745
1565944770.6392400265,353081.1152000000,4025691.6189999999,19.3298856700,0.0086676514,-0.0002348953,-2.6043637157
1565944770.7388865948,353080.7621000000,4025691.4079999998,19.3302867800,0.0072395511,0.0006837006,-2.6046841306
1565944770.8388156891,353080.4423000000,4025691.2170000002,19.3302859100,0.0060409203,0.0018178849,-2.6049112057
1565944770.9387905598,353080.0854000000,4025691.0040000002,19.3296878700,0.0046380011,0.0032468238,-2.6050580055
1565944771.0387799740,353079.7310000000,4025690.7930000001,19.3287441800,0.0044631778,0.0033795687,-2.6051183518
1565944771.1387856007,353079.3780000000,4025690.5819999999,19.3279547200,0.0051500921,0.0023199906,-2.6056902360
1565944771.2387342453,353079.0257000000,4025690.3730000001,19.3276781900,0.0064876675,0.0010641865,-2.6064251177
1565944771.3387093544,353078.7102000000,4025690.1860000002,19.3277645100,0.0065640027,0.0004713057,-2.6067699355
1565944771.4388360977,353078.3591000000,4025689.9780000001,19.3280458100,0.0057355646,0.0000060833,-2.6071414712
1565944771.5387728214,353078.0095000000,4025689.7710000002,19.3284870900,0.0057580773,-0.0001830493,-2.6072429603
1565944771.6389236450,353077.6622000000,4025689.5649999999,19.3290500000,0.0066446200,-0.0009449152,-2.6065303133
1565944771.7419421673,353077.3162000000,4025689.3599999999,19.3300334700,0.0067098528,-0.0022042095,-2.6044129149
1565944771.8387198448,353077.0050000000,4025689.1740000001,19.3312636500,0.0063707057,-0.0026271496,-2.6022416714
1565944771.9415621758,353076.6247000000,4025688.9470000002,19.3328030000,0.0061534361,-0.0026215786,-2.6001680700
1565944772.0384089947,353076.3150000000,4025688.7599999998,19.3339480400,0.0065096873,-0.0019689818,-2.5987308364
1565944772.1383490562,353075.9697000000,4025688.5520000001,19.3348301900,0.0072761632,-0.0005750043,-2.5974659531
1565944772.2383825779,353075.6226000000,4025688.3429999999,19.3352905100,0.0082561810,-0.0003891958,-2.5960031440
1565944772.3381011486,353075.3098000000,4025688.1529999999,19.3357749200,0.0092404336,-0.0009809949,-2.5946571808
1565944772.4383997917,353074.9642000000,4025687.9419999998,19.3363030500,0.0095189986,-0.0015126327,-2.5932440095
1565944772.5386412144,353074.6178000000,4025687.7300000000,19.3369560300,0.0096668117,-0.0016870898,-2.5913918856
1565944772.6384351254,353074.2707000000,4025687.5170000000,19.3375964800,0.0105235532,-0.0014050481,-2.5894587279
1565944772.7386531830,353073.9226000000,4025687.3020000001,19.3381176500,0.0121605194,-0.0011183696,-2.5877459272
1565944772.8383595943,353073.6082000000,4025687.1069999998,19.3385561100,0.0129469658,-0.0014478581,-2.5857547102
1565944772.9387421608,353073.2581000000,4025686.8890000000,19.3390405500,0.0134653764,-0.0007477322,-2.5831191050
1565944773.0386738777,353072.9054000000,4025686.6680000001,19.3390812300,0.0143525711,0.0008818427,-2.5803518331
1565944773.1386082172,353072.5491000000,4025686.4440000001,19.3382924100,0.0146279813,0.0029414149,-2.5778421613
1565944773.2384746075,353072.1920000000,4025686.2170000002,19.3367526500,0.0135844958,0.0043587753,-2.5751559275
1565944773.3384850025,353071.8325000000,4025685.9879999999,19.3350185300,0.0146428286,0.0030540760,-2.5718806883
