selector,dataset,contract_type,variant_id,variant_label,ate_m,fps,aggregate_path
gicp,mcd_tuhh_night_09_108,reference-based,fast_recent_map,Fast recent map,0.316541,31.240385,experiments/results/gicp_mcd_tuhh_night_09_matrix.json
hdl_graph_slam,kitti_raw_0009_200,reference-based,fast,Fast,2.877962,15.416470,experiments/results/hdl_graph_slam_kitti_raw_0009_matrix.json
hdl_graph_slam,kitti_raw_0009_full,reference-based,default,Default,185.826196,0.172750,experiments/results/hdl_graph_slam_kitti_raw_0009_full_matrix.json
hdl_graph_slam,kitti_raw_0061_200,reference-based,fast,Fast,6.421096,19.152311,experiments/results/hdl_graph_slam_kitti_raw_0061_matrix.json
hdl_graph_slam,mcd_kth_day_06_108,reference-based,fast,Fast,9.241273,13.927111,experiments/results/hdl_graph_slam_mcd_kth_day_06_matrix.json
hdl_graph_slam,mcd_ntu_day_02_108,reference-based,dense,Dense,0.179861,6.514175,experiments/results/hdl_graph_slam_mcd_ntu_day_02_matrix.json
hdl_graph_slam,mcd_tuhh_night_09_108,reference-based,dense,Dense,1.373137,4.163019,experiments/results/hdl_graph_slam_mcd_tuhh_night_09_matrix.json
isc_loam,kitti_raw_0009_200,reference-based,fast,Fast,2.321429,35.591566,experiments/results/isc_loam_kitti_raw_0009_matrix.json
isc_loam,kitti_raw_0009_full,reference-based,fast,Fast,4.323063,30.479877,experiments/results/isc_loam_kitti_raw_0009_full_matrix.json
isc_loam,kitti_raw_0061_200,reference-based,dense,Dense,0.493689,23.677852,experiments/results/isc_loam_kitti_raw_0061_matrix.json
isc_loam,kitti_raw_0061_full,reference-based,fast,Fast,5.439002,33.500917,experiments/results/isc_loam_kitti_raw_0061_full_matrix.json
isc_loam,mcd_kth_day_06_108,reference-based,fast,Fast,6.093531,48.604253,experiments/results/isc_loam_mcd_kth_day_06_matrix.json
isc_loam,mcd_ntu_day_02_108,reference-based,fast,Fast,0.064940,50.238587,experiments/results/isc_loam_mcd_ntu_day_02_matrix.json
isc_loam,mcd_tuhh_night_09_108,reference-based,fast,Fast,1.357469,53.163133,experiments/results/isc_loam_mcd_tuhh_night_09_matrix.json
kiss_icp,autoware_istanbul_open_108,gt-backed,fast_recent_map,Fast recent map,182.959848,4.049046,experiments/results/kiss_icp_profile_matrix.json
kiss_icp,autoware_istanbul_open_108_b,gt-backed,dense_local_map,Dense local map,144.085953,3.585160,experiments/results/kiss_icp_istanbul_window_b_matrix.json
kiss_icp,autoware_istanbul_open_108_c,gt-backed,fast_recent_map,Fast recent map,131.691761,3.744606,experiments/results/kiss_icp_istanbul_window_c_matrix.json
kiss_icp,hdl_400_open_ct_lio_120,reference-based,fast_recent_map,Fast recent map,1.280790,11.275908,experiments/results/kiss_icp_hdl_400_reference_matrix.json
kiss_icp,hdl_400_open_ct_lio_120_b,reference-based,fast_recent_map,Fast recent map,0.218431,0.446613,experiments/results/kiss_icp_hdl_400_reference_b_matrix.json
kiss_icp,kitti_raw_0009_200,reference-based,fast_recent_map,Fast recent map,2.641834,24.429131,experiments/results/kiss_icp_kitti_raw_0009_matrix.json
kiss_icp,kitti_raw_0009_200,reference-based,fast_recent_map,Fast recent map,2.641834,28.211203,experiments/results/kiss_icp_kitti_raw_0009_nogt_matrix.json
kiss_icp,kitti_raw_0009_full,reference-based,fast_recent_map,Fast recent map,5.838639,21.876236,experiments/results/kiss_icp_kitti_raw_0009_full_matrix.json
kiss_icp,kitti_raw_0061_200,reference-based,fast_recent_map,Fast recent map,0.678894,28.258976,experiments/results/kiss_icp_kitti_raw_0061_matrix.json
kiss_icp,kitti_raw_0061_full,reference-based,fast_recent_map,Fast recent map,4.622772,11.229322,experiments/results/kiss_icp_kitti_raw_0061_full_matrix.json
kiss_icp,mcd_kth_day_06_108,reference-based,fast_recent_map,Fast recent map,5.567867,11.289632,experiments/results/kiss_icp_mcd_kth_day_06_matrix.json
kiss_icp,mcd_ntu_day_02_108,reference-based,fast_recent_map,Fast recent map,0.025871,66.681982,experiments/results/kiss_icp_mcd_ntu_day_02_matrix.json
kiss_icp,mcd_tuhh_night_09_108,reference-based,fast_recent_map,Fast recent map,1.302876,24.096147,experiments/results/kiss_icp_mcd_tuhh_night_09_matrix.json
lego_loam,kitti_raw_0009_full,reference-based,fast,Fast,6.498303,9.472085,experiments/results/lego_loam_kitti_raw_0009_full_matrix.json
lins,kitti_raw_0009_200,reference-based,fast,Fast,120.032189,120.725712,experiments/results/lins_kitti_raw_0009_matrix.json
lins,kitti_raw_0009_full,reference-based,fast,Fast,183.686427,123.251360,experiments/results/lins_kitti_raw_0009_full_matrix.json
lins,kitti_raw_0061_200,reference-based,fast,Fast,82.393027,115.246216,experiments/results/lins_kitti_raw_0061_matrix.json
lins,kitti_raw_0061_full,reference-based,fast,Fast,291.877347,104.745995,experiments/results/lins_kitti_raw_0061_full_matrix.json
lins,mcd_kth_day_06_108,reference-based,fast,Fast,7.119924,166.095771,experiments/results/lins_mcd_kth_day_06_matrix.json
lins,mcd_ntu_day_02_108,reference-based,dense,Dense,0.110815,34.902843,experiments/results/lins_mcd_ntu_day_02_matrix.json
lins,mcd_tuhh_night_09_108,reference-based,fast,Fast,1.146664,173.410275,experiments/results/lins_mcd_tuhh_night_09_matrix.json
lio_sam,kitti_raw_0009_200,reference-based,fast,Fast,2.648951,24.882991,experiments/results/lio_sam_kitti_raw_0009_matrix.json
lio_sam,kitti_raw_0009_full,reference-based,fast,Fast,5.295557,20.177324,experiments/results/lio_sam_kitti_raw_0009_full_matrix.json
lio_sam,kitti_raw_0061_200,reference-based,fast,Fast,0.703993,27.102457,experiments/results/lio_sam_kitti_raw_0061_matrix.json
lio_sam,kitti_raw_0061_full,reference-based,fast,Fast,6.066975,21.217291,experiments/results/lio_sam_kitti_raw_0061_full_matrix.json
lio_sam,mcd_kth_day_06_108,reference-based,fast,Fast,6.074348,29.715926,experiments/results/lio_sam_mcd_kth_day_06_matrix.json
lio_sam,mcd_ntu_day_02_108,reference-based,fast,Fast,0.072989,31.720395,experiments/results/lio_sam_mcd_ntu_day_02_matrix.json
lio_sam,mcd_tuhh_night_09_108,reference-based,fast,Fast,1.314104,30.021739,experiments/results/lio_sam_mcd_tuhh_night_09_matrix.json
litamin2,autoware_istanbul_open_108,gt-backed,fast_icp_only_half_threads,Fast local-map + ICP-only,1.213391,23.518337,experiments/results/litamin2_profile_matrix.json
litamin2,autoware_istanbul_open_108_b,gt-backed,fast_icp_only_half_threads,Fast local-map + ICP-only,1.221590,20.945227,experiments/results/litamin2_istanbul_window_b_matrix.json
litamin2,autoware_istanbul_open_108_c,gt-backed,paper_icp_only_half_threads,Paper-like 3m + ICP-only,0.741485,17.249127,experiments/results/litamin2_istanbul_window_c_matrix.json
litamin2,hdl_400_open_ct_lio_120,reference-based,paper_cov_half_threads,Paper-like 3m + covariance,0.128962,94.243566,experiments/results/litamin2_hdl_400_reference_matrix.json
litamin2,hdl_400_open_ct_lio_120_b,reference-based,fast_icp_only_half_threads,Fast local-map + ICP-only,0.168429,5.198294,experiments/results/litamin2_hdl_400_reference_b_matrix.json
litamin2,kitti_raw_0009_200,reference-based,paper_icp_only_half_threads,Paper-like 3m + ICP-only,1.396564,43.686921,experiments/results/litamin2_kitti_raw_0009_matrix.json
litamin2,kitti_raw_0009_200,reference-based,paper_cov_half_threads,Paper-like 3m + covariance,122.275460,87.307823,experiments/results/litamin2_kitti_raw_0009_nogt_matrix.json
litamin2,kitti_raw_0009_full,reference-based,fast_icp_only_half_threads,Fast local-map + ICP-only,1.144528,48.808664,experiments/results/litamin2_kitti_raw_0009_full_matrix.json
litamin2,kitti_raw_0061_200,reference-based,fast_cov_half_threads,Fast local-map + covariance,0.510660,67.739260,experiments/results/litamin2_kitti_raw_0061_matrix.json
litamin2,kitti_raw_0061_full,reference-based,fast_icp_only_half_threads,Fast local-map + ICP-only,0.943964,58.114664,experiments/results/litamin2_kitti_raw_0061_full_matrix.json
litamin2,mcd_kth_day_06_108,reference-based,fast_cov_half_threads,Fast local-map + covariance,0.401468,64.216449,experiments/results/litamin2_mcd_kth_day_06_matrix.json
litamin2,mcd_ntu_day_02_108,reference-based,paper_icp_only_half_threads,Paper-like 3m + ICP-only,0.045457,105.647299,experiments/results/litamin2_mcd_ntu_day_02_matrix.json
litamin2,mcd_tuhh_night_09_108,reference-based,fast_cov_half_threads,Fast local-map + covariance,0.193749,106.479519,experiments/results/litamin2_mcd_tuhh_night_09_matrix.json
loam_livox,kitti_raw_0009_200,reference-based,fast,Fast,98.811045,43.763362,experiments/results/loam_livox_kitti_raw_0009_matrix.json
loam_livox,kitti_raw_0009_full,reference-based,fast,Fast,136.097288,33.066955,experiments/results/loam_livox_kitti_raw_0009_full_matrix.json
loam_livox,kitti_raw_0061_200,reference-based,fast,Fast,78.137667,50.036120,experiments/results/loam_livox_kitti_raw_0061_matrix.json
loam_livox,kitti_raw_0061_full,reference-based,fast,Fast,277.147597,36.599518,experiments/results/loam_livox_kitti_raw_0061_full_matrix.json
loam_livox,mcd_kth_day_06_108,reference-based,fast,Fast,4.095008,66.275199,experiments/results/loam_livox_mcd_kth_day_06_matrix.json
loam_livox,mcd_ntu_day_02_108,reference-based,fast,Fast,0.137012,68.986739,experiments/results/loam_livox_mcd_ntu_day_02_matrix.json
loam_livox,mcd_tuhh_night_09_108,reference-based,fast,Fast,1.192143,68.823288,experiments/results/loam_livox_mcd_tuhh_night_09_matrix.json
mulls,kitti_raw_0009_full,reference-based,fast,Fast,4.609734,3.337311,experiments/results/mulls_kitti_raw_0009_full_matrix.json
ndt,autoware_istanbul_open_108,gt-backed,fast_coarse_map,Fast coarse map,0.069550,2.024432,experiments/results/ndt_profile_matrix.json
ndt,autoware_istanbul_open_108_b,gt-backed,fast_coarse_map,Fast coarse map,0.007267,2.078962,experiments/results/ndt_istanbul_window_b_matrix.json
ndt,autoware_istanbul_open_108_c,gt-backed,fast_coarse_map,Fast coarse map,0.005456,1.947388,experiments/results/ndt_istanbul_window_c_matrix.json
ndt,hdl_400_open_ct_lio_120,reference-based,fast_coarse_map,Fast coarse map,0.051619,32.173744,experiments/results/ndt_hdl_400_reference_matrix.json
ndt,hdl_400_open_ct_lio_120_b,reference-based,fast_coarse_map,Fast coarse map,0.064833,0.858834,experiments/results/ndt_hdl_400_reference_b_matrix.json
ndt,kitti_raw_0009_200,reference-based,fast_coarse_map,Fast coarse map,0.374007,36.149507,experiments/results/ndt_kitti_raw_0009_matrix.json
ndt,kitti_raw_0009_200,reference-based,fast_coarse_map,Fast coarse map,122.546807,24.992278,experiments/results/ndt_kitti_raw_0009_nogt_matrix.json
ndt,kitti_raw_0009_full,reference-based,fast_coarse_map,Fast coarse map,0.306979,30.908373,experiments/results/ndt_kitti_raw_0009_full_matrix.json
ndt,kitti_raw_0061_200,reference-based,fast_coarse_map,Fast coarse map,0.318844,41.223970,experiments/results/ndt_kitti_raw_0061_matrix.json
ndt,kitti_raw_0061_full,reference-based,fast_coarse_map,Fast coarse map,0.246965,23.797468,experiments/results/ndt_kitti_raw_0061_full_matrix.json
ndt,mcd_kth_day_06_108,reference-based,fast_coarse_map,Fast coarse map,0.207671,31.211893,experiments/results/ndt_mcd_kth_day_06_matrix.json
ndt,mcd_ntu_day_02_108,reference-based,balanced_local_map,Balanced local map,0.014334,32.664591,experiments/results/ndt_mcd_ntu_day_02_matrix.json
ndt,mcd_tuhh_night_09_108,reference-based,fast_coarse_map,Fast coarse map,0.070444,40.826425,experiments/results/ndt_mcd_tuhh_night_09_matrix.json
point_lio,kitti_raw_0009_200,reference-based,fast,Fast,119.890040,117.416108,experiments/results/point_lio_kitti_raw_0009_matrix.json
point_lio,kitti_raw_0009_full,reference-based,fast,Fast,183.383903,113.057758,experiments/results/point_lio_kitti_raw_0009_full_matrix.json
point_lio,kitti_raw_0061_200,reference-based,fast,Fast,82.450486,92.796271,experiments/results/point_lio_kitti_raw_0061_matrix.json
point_lio,kitti_raw_0061_full,reference-based,fast,Fast,292.010540,89.509527,experiments/results/point_lio_kitti_raw_0061_full_matrix.json
point_lio,mcd_kth_day_06_108,reference-based,fast,Fast,7.325300,112.691159,experiments/results/point_lio_mcd_kth_day_06_matrix.json
point_lio,mcd_ntu_day_02_108,reference-based,fast,Fast,0.082766,77.298267,experiments/results/point_lio_mcd_ntu_day_02_matrix.json
point_lio,mcd_tuhh_night_09_108,reference-based,fast,Fast,1.158008,88.670076,experiments/results/point_lio_mcd_tuhh_night_09_matrix.json
small_gicp,kitti_raw_0009_full,reference-based,fast_recent_map,Fast recent map,0.436733,92.437277,experiments/results/small_gicp_kitti_raw_0009_full_matrix.json
small_gicp,mcd_kth_day_06_108,reference-based,fast_recent_map,Fast recent map,0.805612,107.885394,experiments/results/small_gicp_mcd_kth_day_06_matrix.json
small_gicp,mcd_ntu_day_02_108,reference-based,dense_recent_map,Dense recent map,0.030740,56.784655,experiments/results/small_gicp_mcd_ntu_day_02_matrix.json
small_gicp,mcd_tuhh_night_09_108,reference-based,fast_recent_map,Fast recent map,0.466312,107.179868,experiments/results/small_gicp_mcd_tuhh_night_09_matrix.json
suma,kitti_raw_0009_200,reference-based,default,Default,3.291002,39.679039,experiments/results/suma_kitti_raw_0009_matrix.json
suma,kitti_raw_0009_full,reference-based,dense,Dense,5.487291,24.967455,experiments/results/suma_kitti_raw_0009_full_matrix.json
suma,kitti_raw_0061_200,reference-based,dense,Dense,1.495999,33.536524,experiments/results/suma_kitti_raw_0061_matrix.json
suma,kitti_raw_0061_full,reference-based,fast,Fast,32.428710,110.931140,experiments/results/suma_kitti_raw_0061_full_matrix.json
suma,mcd_kth_day_06_108,reference-based,fast,Fast,7.418622,150.195655,experiments/results/suma_mcd_kth_day_06_matrix.json
suma,mcd_ntu_day_02_108,reference-based,dense,Dense,0.035750,33.946904,experiments/results/suma_mcd_ntu_day_02_matrix.json
suma,mcd_tuhh_night_09_108,reference-based,default,Default,1.413916,59.102805,experiments/results/suma_mcd_tuhh_night_09_matrix.json
vgicp_slam,kitti_raw_0009_200,reference-based,fast,Fast,2.085231,23.713018,experiments/results/vgicp_slam_kitti_raw_0009_matrix.json
vgicp_slam,kitti_raw_0009_full,reference-based,fast,Fast,4.543918,22.152585,experiments/results/vgicp_slam_kitti_raw_0009_full_matrix.json
vgicp_slam,kitti_raw_0061_200,reference-based,fast,Fast,0.903180,30.961040,experiments/results/vgicp_slam_kitti_raw_0061_matrix.json
vgicp_slam,kitti_raw_0061_full,reference-based,fast,Fast,5.229534,22.762176,experiments/results/vgicp_slam_kitti_raw_0061_full_matrix.json
vgicp_slam,mcd_kth_day_06_108,reference-based,fast,Fast,6.096382,20.782707,experiments/results/vgicp_slam_mcd_kth_day_06_matrix.json
vgicp_slam,mcd_ntu_day_02_108,reference-based,fast,Fast,0.026425,40.284951,experiments/results/vgicp_slam_mcd_ntu_day_02_matrix.json
vgicp_slam,mcd_tuhh_night_09_108,reference-based,fast,Fast,1.321745,21.792757,experiments/results/vgicp_slam_mcd_tuhh_night_09_matrix.json
voxel_gicp,kitti_raw_0009_full,reference-based,dense_recent_map,Dense recent map,0.640487,110.068936,experiments/results/voxel_gicp_kitti_raw_0009_full_matrix.json
voxel_gicp,mcd_kth_day_06_108,reference-based,dense_recent_map,Dense recent map,0.980738,124.215714,experiments/results/voxel_gicp_mcd_kth_day_06_matrix.json
voxel_gicp,mcd_ntu_day_02_108,reference-based,dense_recent_map,Dense recent map,0.120636,117.186913,experiments/results/voxel_gicp_mcd_ntu_day_02_matrix.json
voxel_gicp,mcd_tuhh_night_09_108,reference-based,dense_recent_map,Dense recent map,0.477675,116.353465,experiments/results/voxel_gicp_mcd_tuhh_night_09_matrix.json
xicp,kitti_raw_0009_200,reference-based,dense,Dense (GT seed),0.139370,58.464512,experiments/results/xicp_kitti_raw_0009_matrix.json
xicp,kitti_raw_0009_full,reference-based,dense,Dense (GT seed),0.129720,59.932026,experiments/results/xicp_kitti_raw_0009_full_matrix.json
xicp,kitti_raw_0061_200,reference-based,fast,Fast (GT seed),0.170936,101.992872,experiments/results/xicp_kitti_raw_0061_matrix.json
xicp,kitti_raw_0061_full,reference-based,fast,Fast (GT seed),0.202336,104.646193,experiments/results/xicp_kitti_raw_0061_full_matrix.json
xicp,mcd_kth_day_06_108,reference-based,fast,Fast (GT seed),0.401313,84.829407,experiments/results/xicp_mcd_kth_day_06_matrix.json
xicp,mcd_ntu_day_02_108,reference-based,dense,Dense (GT seed),0.095175,68.999219,experiments/results/xicp_mcd_ntu_day_02_matrix.json
xicp,mcd_tuhh_night_09_108,reference-based,dense,Dense (GT seed),0.080524,71.953398,experiments/results/xicp_mcd_tuhh_night_09_matrix.json
